arm	exchange_id	profiles	location_spread	mean_width	max_width	constant_across_profiles	all_fixed_within_profile
magnitude_g0.50	EX_orot_e	47	7.073448780878071e-10	4.4270214474314235e-10	1.420541391394631e-09	True	True
magnitude_g0.50	EX_oxa_e	47	2.4625522914583744e-09	1.5491656691861367e-09	4.945218447789861e-09	True	True
magnitude_g0.50	EX_pep_e	47	1.6921439093299965e-09	1.0661437635244603e-09	3.400633542620855e-09	True	True
magnitude_g0.50	EX_phe__L_e	47	2.7166994931437927e-08	1.7899946325408996e-08	5.4559932016751134e-08	True	True
magnitude_g0.50	EX_pnto__R_e	47	1.713086067621047e-08	1.1104548346832545e-08	3.743216574799795e-08	True	True
magnitude_g0.50	EX_pro__L_e	47	2.1116751458549743e-08	1.6862300770822427e-08	5.78846360843599e-08	True	True
magnitude_g0.50	EX_quln_e	47	1.45074194431463e-09	9.914506179039988e-10	2.9269613982706623e-09	True	True
magnitude_g0.50	EX_sbt__D_e	47	2.936758271402467e-10	7.194594387118856e-11	5.873516542804934e-10	True	True
magnitude_g0.50	EX_ser__L_e	47	8.313820742955613e-09	4.547578049354381e-09	1.6693729065764273e-08	True	True
magnitude_g0.50	EX_spmd_e	47	7.911170766585258e-10	4.841885279037582e-10	1.6576218291953255e-09	True	True
magnitude_g0.50	EX_sprm_e	47	2.8434601676572857e-10	1.7736363562684148e-10	5.702871909764663e-10	True	True
magnitude_g0.50	EX_srtn_e	47	4.986156507276015e-09	3.2124310804059423e-09	1.0014641647765962e-08	True	True
magnitude_g0.50	EX_succ_e	47	3.532994849409368	3.8712537963933297e-07	2.62366833947425e-06	False	True
magnitude_g0.50	EX_sucr_e	47	3.1716711041090704e-10	1.67683329647326e-10	6.343342208218141e-10	True	True
magnitude_g0.50	EX_taur_e	47	2.801332360150001e-09	1.8353522658685208e-09	5.628159040490857e-09	True	True
magnitude_g0.50	EX_tchola_e	47	6.338365108147202e-10	5.699968119168028e-10	1.2763548720417159e-09	True	True
magnitude_g0.50	EX_thr__L_e	47	2.497859463712615e-08	1.435404771875577e-08	5.0138725615767044e-08	True	True
magnitude_g0.50	EX_thym_e	47	4.4436926585536986e-10	2.760760751646199e-10	8.922476147588097e-10	True	True
magnitude_g0.50	EX_thymd_e	47	3.036165527526874e-10	1.956351282354686e-10	6.096765197617726e-10	True	True
magnitude_g0.50	EX_trp__L_e	47	2.49763550674853e-08	1.4352975363637355e-08	5.013354969010675e-08	True	True
magnitude_g0.50	EX_tyr__L_e	47	1.167489227515972e-08	2.2298436673949747e-08	7.681533692460718e-08	True	True
magnitude_g0.50	EX_ump_e	47	2.3270877698094179e-10	2.1335345045821678e-10	4.685982149769498e-10	True	True
magnitude_g0.50	EX_ura_e	47	6.116435336635135e-10	3.8191109021668774e-10	1.2281348664302177e-09	True	True
magnitude_g0.50	EX_urate_e	47	3.095707483527081e-10	1.8376575089011313e-10	6.216570364487033e-10	True	True
magnitude_g0.50	EX_uri_e	47	3.764038125999324e-10	2.3597532841341235e-10	7.559254961728855e-10	True	True
magnitude_g0.50	EX_val__L_e	47	2.4977347412580286e-08	1.435371091252275e-08	5.01360591931288e-08	True	True
magnitude_g0.50	EX_xan_e	47	2.73273834384338e-10	1.7140626559217556e-10	5.488019135778035e-10	True	True
magnitude_g0.50	EX_xmp_e	47	2.1633932754402953e-10	1.3509150562110493e-10	4.3443883774559033e-10	True	True
magnitude_g0.50	EX_xtsn_e	47	2.1354920350069037e-10	1.3375296878498087e-10	4.28806554651717e-10	True	True
magnitude_g0.80	EX_2pg_e	47	2.9349815919179175e-09	1.5859154890270584e-09	5.904434499132566e-09	True	True
magnitude_g0.80	EX_34hpp_e	47	2.2101263515704603e-08	1.1845296896105852e-08	4.44275857175409e-08	True	True
magnitude_g0.80	EX_3hanthrn_e	47	4.050724142116952e-09	2.14377989296392e-09	7.836788999184082e-09	True	True
magnitude_g0.80	EX_3pg_e	47	3.0973170602157597e-09	1.6619727036903216e-09	6.224454406698568e-09	True	True
magnitude_g0.80	EX_4abut_e	47	9.42824807457289e-09	5.387838912898429e-09	1.8950903998942355e-08	True	True
magnitude_g0.80	EX_4hbz_e	47	1.8163427472357225e-09	1.1889014799637065e-09	4.220163428329806e-09	True	True
magnitude_g0.80	EX_L2aadp_e	47	3.1842612636507854e-09	1.6775479093394804e-09	6.40043256452406e-09	True	True
magnitude_g0.80	EX_Lkynr_e	47	8.424180524776803e-09	4.355272935533599e-09	1.692772536348127e-08	True	True
magnitude_g0.80	EX_acac_e	47	3.9690834085452186e-08	1.0588867054268625e-08	7.961449511849137e-08	True	True
magnitude_g0.80	EX_ade_e	47	3.615708175206169e-10	2.0846114146623048e-10	7.267993549481537e-10	True	True
magnitude_g0.80	EX_adn_e	47	3.003535692404714e-10	1.6490607192374507e-10	6.036046318889145e-10	True	True
magnitude_g0.80	EX_ahcys_e	47	2.945034546976968e-10	1.530770733057038e-10	5.916013314099834e-10	True	True
magnitude_g0.80	EX_akg_e	47	4.5528598485539006e-08	2.972101072074844e-08	9.160309493368258e-08	True	True
magnitude_g0.80	EX_ala__L_e	47	0.1325426400243881	3.293854866401029e-07	1.6562043576584529e-06	False	True
magnitude_g0.80	EX_amp_e	47	3.0166398103080344e-10	1.6676106356539765e-10	6.062650666906099e-10	True	True
magnitude_g0.80	EX_anth_e	47	6.324908978582305e-09	3.246801274377365e-09	1.2713117780145012e-08	True	True
magnitude_g0.80	EX_arg__L_e	47	3.925069580468232e-08	2.4143390445267246e-08	8.452726107943676e-08	True	True
magnitude_g0.80	EX_asn__L_e	47	4.761899195253903	5.918302170371023e-07	2.8986154472221415e-06	False	True
magnitude_g0.80	EX_asp__L_e	47	7.84215530291732e-08	6.443884243222563e-08	2.0588673477206498e-07	True	True
magnitude_g0.80	EX_bilirub_e	47	6.874170230920045e-10	2.1241678008880296e-10	7.927841926820269e-10	True	True
magnitude_g0.80	EX_cala_e	47	8.751578290427205e-10	5.12756740277995e-10	1.760886209462644e-09	True	True
magnitude_g0.80	EX_chol_e	47	0.044180767615669414	7.91508867620604e-08	5.52167924938729e-07	False	True
magnitude_g0.80	EX_cholp_e	47	2.116574806110491e-09	1.1647443942318512e-09	4.254167208574253e-09	True	True
magnitude_g0.80	EX_cit_e	47	1.2407337861453536	2.8328295888866574e-07	5.46031986581319e-06	False	True
magnitude_g0.80	EX_citr__L_e	47	1.558546921452135e-08	7.965579702242899e-09	3.132772225219309e-08	True	True
magnitude_g0.80	EX_cmp_e	47	3.351444110187325e-10	2.467338030376472e-10	6.70288822037465e-10	True	True
magnitude_g0.80	EX_crn_e	47	1.3334396391184322e-08	6.7310373550406885e-09	2.6799342051281853e-08	True	True
magnitude_g0.80	EX_cyst__L_e	47	1.232354981843236e-09	6.740401500064653e-10	2.4768013666373376e-09	True	True
magnitude_g0.80	EX_cytd_e	47	5.416203461686406e-10	3.103678221746624e-10	1.0888587623838778e-09	True	True
magnitude_g0.80	EX_dad_2_e	47	3.2327386685936394e-10	1.743702718247475e-10	6.495770446667947e-10	True	True
magnitude_g0.80	EX_dcmp_e	47	4.5361708879721104e-10	2.4936540465834203e-10	9.116350726968315e-10	True	True
magnitude_g0.80	EX_dcyt_e	47	5.213350841147525e-10	2.868678195947508e-10	1.0478161505331973e-09	True	True
magnitude_g0.80	EX_dhap_e	47	1.6953987772139913e-09	9.168359542145962e-10	3.407111418686413e-09	True	True
magnitude_g0.80	EX_dmgly_e	47	2.119052794230247e-09	1.1454316335390406e-09	4.2639351020550485e-09	True	True
magnitude_g0.80	EX_duri_e	47	5.499399760646e-10	3.133941108270235e-10	1.1055535302591757e-09	True	True
magnitude_g0.80	EX_ethamp_e	47	2.4239893417528143e-09	1.3703144110767489e-09	4.873058476493865e-09	True	True
magnitude_g0.80	EX_fol_e	47	8.689983445464992e-08	2.921422979505004e-08	1.7439540398226353e-07	True	True
magnitude_g0.80	EX_fum_e	47	0.3278597805116371	2.6813633219254006e-07	1.6217270317198107e-06	False	True
magnitude_g0.80	EX_g3pc_e	47	1.5845274773809922e-09	8.770008835131065e-10	3.1859169507890906e-09	True	True
magnitude_g0.80	EX_glc__D_e	47	3.7177869671722874e-09	1.8775123866957304e-09	7.466683271672991e-09	True	True
magnitude_g0.80	EX_glcur_e	47	6.253701566024514e-09	3.62292995631929e-09	1.257577305085096e-08	True	True
magnitude_g0.80	EX_gln__L_e	47	5.5369962711006036	4.2200354461015424e-07	4.109986655453923e-06	False	True
magnitude_g0.80	EX_glu__L_e	47	5.415007930585908	7.447400650593931e-07	3.871057286275459e-06	False	True
magnitude_g0.80	EX_gly_e	47	0.21754003913445064	3.53120475678115e-07	3.041641765344494e-06	False	True
magnitude_g0.80	EX_glyald_e	47	5.146568849466035e-09	2.7269489000793465e-09	1.0339795193303157e-08	True	True
