scenario	context	vector_from_arm	scored_against_arm	regret	within_primary_cap	within_secondary_cap	cost_under_target	target_optimum	target_cap
primary	LC:NCI-H460	magnitude_g0.80	magnitude_g1.00	3.474031297768198e-06	0	0	1006.3399799389085	1006.3364838944674	1006.3364850008038
primary	LC:NCI-H460	magnitude_g0.80	magnitude_g1.25	5.42586607000224e-05	0	0	1015.4348470624477	1015.3797539168983	1015.379755032278
primary	LC:NCI-H460	magnitude_g0.80	magnitude_g2.00	0.0005891173452814666	0	0	1040.3434394049445	1039.7309158879696	1039.7309170277006
primary	LC:NCI-H460	magnitude_g0.80	ordinal	0.03835699209619087	0	1	805.2302676266772	775.484995773094	775.484996648579
primary	LC:NCI-H460	magnitude_g1.00	magnitude_g0.50	8.2483761931579e-06	0	1	987.1990463643928	987.190903642445	987.1909047296359
primary	LC:NCI-H460	magnitude_g1.00	magnitude_g0.80	7.912624170394982e-07	0	1	998.8135828382128	998.8127925151884	998.8127936140012
primary	LC:NCI-H460	magnitude_g1.00	magnitude_g1.00	1.099370383660685e-09	0	1	1006.3364850008039	1006.3364838944674	1006.3364850008038
primary	LC:NCI-H460	magnitude_g1.00	magnitude_g1.25	4.587493619742971e-05	0	0	1015.4263343983254	1015.3797539168983	1015.379755032278
primary	LC:NCI-H460	magnitude_g1.00	magnitude_g2.00	0.0005685525012590576	0	0	1040.322057500834	1039.7309158879696	1039.7309170277006
primary	LC:NCI-H460	magnitude_g1.00	ordinal	0.03846268283920716	0	1	805.3122292120785	775.484995773094	775.484996648579
primary	LC:NCI-H460	magnitude_g1.25	magnitude_g0.50	0.0003198657130657208	0	1	987.5066721647706	987.190903642445	987.1909047296359
primary	LC:NCI-H460	magnitude_g1.25	magnitude_g0.80	0.00015487590442633323	0	1	998.9674845497818	998.8127925151884	998.8127936140012
primary	LC:NCI-H460	magnitude_g1.25	magnitude_g1.00	6.0059057121440026e-05	0	1	1006.396923514837	1006.3364838944674	1006.3364850008038
primary	LC:NCI-H460	magnitude_g1.25	magnitude_g1.25	1.098484416396937e-09	1	1	1015.3797550322771	1015.3797539168983	1015.379755032278
primary	LC:NCI-H460	magnitude_g1.25	magnitude_g2.00	0.00027133155476605306	0	1	1040.0130276939158	1039.7309158879696	1039.7309170277006
primary	LC:NCI-H460	magnitude_g1.25	ordinal	0.040544441768645065	0	1	806.9266020266742	775.484995773094	775.484996648579
primary	LC:NCI-H460	magnitude_g2.00	magnitude_g0.50	0.0007385471299504295	0	1	987.9199906510433	987.190903642445	987.1909047296359
primary	LC:NCI-H460	magnitude_g2.00	magnitude_g0.80	0.00043558455972899973	0	1	999.2478599456679	998.8127925151884	998.8127936140012
primary	LC:NCI-H460	magnitude_g2.00	magnitude_g1.00	0.00024700845800815034	0	1	1006.5850575175915	1006.3364838944674	1006.3364850008038
primary	LC:NCI-H460	magnitude_g2.00	magnitude_g1.25	6.963486460338145e-05	0	0	1015.4504597485833	1015.3797539168983	1015.379755032278
primary	LC:NCI-H460	magnitude_g2.00	magnitude_g2.00	1.09617926053874e-09	0	1	1039.730917027701	1039.7309158879696	1039.7309170277006
primary	LC:NCI-H460	magnitude_g2.00	ordinal	0.047334411958726924	0	1	812.1921220308293	775.484995773094	775.484996648579
primary	LC:NCI-H460	ordinal	magnitude_g0.50	0.039379520563582765	0	0	1026.0660081326146	987.190903642445	987.1909047296359
primary	LC:NCI-H460	ordinal	magnitude_g0.80	0.0448128187814964	0	0	1043.572409182812	998.8127925151884	998.8127936140012
primary	LC:NCI-H460	ordinal	magnitude_g1.00	0.0481465318837595	0	0	1054.7880955020828	1006.3364838944674	1006.3364850008038
primary	LC:NCI-H460	ordinal	magnitude_g1.25	0.052036968044569296	0	0	1068.2170377245745	1015.3797539168983	1015.379755032278
primary	LC:NCI-H460	ordinal	magnitude_g2.00	0.06212854141386059	0	0	1104.3278811549865	1039.7309158879696	1039.7309170277006
primary	LC:NCI-H460	ordinal	ordinal	1.128951199064184e-09	1	0	775.4849966485788	775.484995773094	775.484996648579
primary	LC:NCI-H522	magnitude_g0.50	magnitude_g0.50	1.102679276053158e-09	1	1	973.8926239982634	973.8926229243722	973.8926239982648
primary	LC:NCI-H522	magnitude_g0.50	magnitude_g0.80	1.752717293068856e-06	0	1	987.7648334940316	987.7631022245608	987.7631033123239
primary	LC:NCI-H522	magnitude_g0.50	magnitude_g1.00	8.222220849485686e-05	0	0	996.6743880843759	996.5924460524922	996.5924471490846
primary	LC:NCI-H522	magnitude_g0.50	magnitude_g1.25	0.00018769926514691573	0	0	1007.3632739859536	1007.1742281234599	1007.1742292306341
primary	LC:NCI-H522	magnitude_g0.50	magnitude_g2.00	0.0008725468747385963	0	0	1036.1995686864605	1035.2962242016047	1035.296225336901
primary	LC:NCI-H522	magnitude_g0.50	ordinal	0.04940270415961191	0	1	780.6243792719611	743.8749454120234	743.8749462558983
primary	LC:NCI-H522	magnitude_g0.80	magnitude_g0.50	1.585237955948199e-06	0	0	973.894166775923	973.8926229243722	973.8926239982648
primary	LC:NCI-H522	magnitude_g0.80	magnitude_g0.80	1.1012393750579351e-09	0	0	987.7631033123245	987.7631022245608	987.7631033123239
primary	LC:NCI-H522	magnitude_g0.80	magnitude_g1.00	7.861616321447112e-05	0	0	996.6707943268893	996.5924460524922	996.5924471490846
primary	LC:NCI-H522	magnitude_g0.80	magnitude_g1.25	0.00018213160845850397	0	0	1007.357666385626	1007.1742281234599	1007.1742292306341
primary	LC:NCI-H522	magnitude_g0.80	magnitude_g2.00	0.0008629118166274236	0	0	1036.189593547178	1035.2962242016047	1035.296225336901
primary	LC:NCI-H522	magnitude_g0.80	ordinal	0.04941929332466154	0	1	780.6367195362068	743.8749454120234	743.8749462558983
primary	LC:NCI-H522	magnitude_g1.00	magnitude_g0.50	0.0001538763842914729	0	1	974.0424819998759	973.8926229243722	973.8926239982648
primary	LC:NCI-H522	magnitude_g1.00	magnitude_g0.80	9.983704853131093e-06	0	1	987.7729637598383	987.7631022245608	987.7631033123239
primary	LC:NCI-H522	magnitude_g1.00	magnitude_g1.00	1.1003421300722982e-09	0	1	996.5924471490848	996.5924460524922	996.5924471490846
primary	LC:NCI-H522	magnitude_g1.00	magnitude_g1.25	0.0	1	0	1007.1742289216422	1007.1742281234599	1007.1742292306341
primary	LC:NCI-H522	magnitude_g1.00	magnitude_g2.00	0.0004162283695881274	0	0	1035.7271438610449	1035.2962242016047	1035.296225336901
primary	LC:NCI-H522	magnitude_g1.00	ordinal	0.05170992709660188	0	1	782.3406646082678	743.8749454120234	743.8749462558983
primary	LC:NCI-H522	magnitude_g1.25	magnitude_g0.50	0.00015390251776254424	0	1	974.0425074510706	973.8926229243722	973.8926239982648
primary	LC:NCI-H522	magnitude_g1.25	magnitude_g0.80	9.998009418191338e-06	0	1	987.7729778893598	987.7631022245608	987.7631033123239
primary	LC:NCI-H522	magnitude_g1.25	magnitude_g1.00	8.672216237967816e-09	0	1	996.5924546951574	996.5924460524922	996.5924471490846
primary	LC:NCI-H522	magnitude_g1.25	magnitude_g1.25	1.0992877436516952e-09	0	1	1007.1742292306342	1007.1742281234599	1007.1742292306341
primary	LC:NCI-H522	magnitude_g1.25	magnitude_g2.00	0.0004162130449587414	0	0	1035.727127995514	1035.2962242016047	1035.296225336901
primary	LC:NCI-H522	magnitude_g1.25	ordinal	0.051709977122172755	0	1	782.3407018210366	743.8749454120234	743.8749462558983
primary	LC:NCI-H522	magnitude_g2.00	magnitude_g0.50	0.0018363714231376283	0	1	975.681051506315	973.8926229243722	973.8926239982648
primary	LC:NCI-H522	magnitude_g2.00	magnitude_g0.80	0.0011739270074172044	0	1	988.9226640071925	987.7631022245608	987.7631033123239
primary	LC:NCI-H522	magnitude_g2.00	magnitude_g1.00	0.0008470687892752215	0	1	997.4366284091707	996.5924460524922	996.5924471490846
primary	LC:NCI-H522	magnitude_g2.00	magnitude_g1.25	0.000482849618784489	0	1	1007.6605418155589	1007.1742281234599	1007.1742292306341
primary	LC:NCI-H522	magnitude_g2.00	magnitude_g2.00	1.0965910204814419e-09	0	0	1035.2962253369012	1035.2962242016047	1035.296225336901
primary	LC:NCI-H522	magnitude_g2.00	ordinal	0.06107634177776259	0	1	789.3081058179226	743.8749454120234	743.8749462558983
primary	LC:NCI-H522	ordinal	magnitude_g0.50	0.049688072536981674	0	0	1022.2834702154697	973.8926229243722	973.8926239982648
primary	LC:NCI-H522	ordinal	magnitude_g0.80	0.05603885028109316	0	0	1043.1162108233111	987.7631022245608	987.7631033123239
primary	LC:NCI-H522	ordinal	magnitude_g1.00	0.06002258809049016	0	0	1056.410503935995	996.5924460524922	996.5924471490846
primary	LC:NCI-H522	ordinal	magnitude_g1.25	0.06463540824022794	0	0	1072.2733455272562	1007.1742281234599	1007.1742292306341
primary	LC:NCI-H522	ordinal	magnitude_g2.00	0.0765920911226621	0	0	1114.591726944602	1035.2962242016047	1035.296225336901
primary	LC:NCI-H522	ordinal	ordinal	1.1344309657578762e-09	1	1	743.8749462558982	743.8749454120234	743.8749462558983
primary	LE:CCRF-CEM	magnitude_g0.50	magnitude_g0.50	1.1020720253343654e-09	0	1	979.7034761871586	979.7034751074548	979.7034761871582
primary	LE:CCRF-CEM	magnitude_g0.50	magnitude_g0.80	3.50943222011078e-05	0	0	992.706439453058	992.6716023160064	992.671603408678
primary	LE:CCRF-CEM	magnitude_g0.50	magnitude_g1.00	0.00011712964224754955	0	0	1001.0909820966409	1000.9737384007628	1000.9737395017365
primary	LE:CCRF-CEM	magnitude_g0.50	magnitude_g1.25	0.00021364319370980575	0	0	1011.1822921076002	1010.9663060372454	1010.9663071482117
primary	LE:CCRF-CEM	magnitude_g0.50	magnitude_g2.00	0.0009495769747390606	0	0	1038.5763571314005	1037.591084528338	1037.591085665929
primary	LE:CCRF-CEM	magnitude_g0.50	ordinal	0.05525937746675242	0	1	777.2627069173357	736.5608148237702	736.560815660331
primary	LE:CCRF-CEM	magnitude_g0.80	magnitude_g0.50	9.640129853950349e-05	0	1	979.7979197946388	979.7034751074548	979.7034761871582
primary	LE:CCRF-CEM	magnitude_g0.80	magnitude_g0.80	1.1007382434644304e-09	1	1	992.671603408678	992.6716023160064	992.671603408678
primary	LE:CCRF-CEM	magnitude_g0.80	magnitude_g1.00	1.0696294934089724e-09	1	0	1000.9737394714339	1000.9737384007628	1000.9737395017365
primary	LE:CCRF-CEM	magnitude_g0.80	magnitude_g1.25	4.2510109853582613e-07	0	0	1010.9667358001327	1010.9663060372454	1010.9663071482117
primary	LE:CCRF-CEM	magnitude_g0.80	magnitude_g2.00	0.0004888465063110133	0	0	1038.098307304989	1037.591084528338	1037.591085665929
primary	LE:CCRF-CEM	magnitude_g0.80	ordinal	0.05819156061815303	0	1	779.4224381285438	736.5608148237702	736.560815660331
primary	LE:CCRF-CEM	magnitude_g1.00	magnitude_g0.50	9.640147695398304e-05	0	1	979.7979199694321	979.7034751074548	979.7034761871582
primary	LE:CCRF-CEM	magnitude_g1.00	magnitude_g0.80	1.1850783783564575e-09	0	1	992.6716034924001	992.6716023160064	992.671603408678
primary	LE:CCRF-CEM	magnitude_g1.00	magnitude_g1.00	1.0999023326828662e-09	1	1	1000.9737395017362	1000.9737384007628	1000.9737395017365
primary	LE:CCRF-CEM	magnitude_g1.00	magnitude_g1.25	4.2507250461225485e-07	0	0	1010.9667357712252	1010.9663060372454	1010.9663071482117
primary	LE:CCRF-CEM	magnitude_g1.00	magnitude_g2.00	0.000488846348293059	0	0	1038.098307141031	1037.591084528338	1037.591085665929
primary	LE:CCRF-CEM	magnitude_g1.00	ordinal	0.05819156114926751	0	1	779.422438519742	736.5608148237702	736.560815660331
primary	LE:CCRF-CEM	magnitude_g1.25	magnitude_g0.50	0.00011571674869308771	0	1	979.8168432082775	979.7034751074548	979.7034761871582
primary	LE:CCRF-CEM	magnitude_g1.25	magnitude_g0.80	1.1019302166365314e-05	0	1	992.6825408643443	992.6716023160064	992.671603408678
primary	LE:CCRF-CEM	magnitude_g1.25	magnitude_g1.00	5.7750364138481515e-06	0	1	1000.9795190605514	1000.9737384007628	1000.9737395017365
primary	LE:CCRF-CEM	magnitude_g1.25	magnitude_g1.25	1.0989151555783039e-09	1	1	1010.9663071482116	1010.9663060372454	1010.9663071482117
primary	LE:CCRF-CEM	magnitude_g1.25	magnitude_g2.00	0.0004722576499679734	0	0	1038.081094855545	1037.591084528338	1037.591085665929
primary	LE:CCRF-CEM	magnitude_g1.25	ordinal	0.058392057467241985	0	1	779.5701162510784	736.5608148237702	736.560815660331
primary	LE:CCRF-CEM	magnitude_g2.00	magnitude_g0.50	0.0014555082122053454	0	1	981.1294415609998	979.7034751074548	979.7034761871582
primary	LE:CCRF-CEM	magnitude_g2.00	magnitude_g0.80	0.0009169469183709992	0	1	993.5818294827045	992.6716023160064	992.671603408678
primary	LE:CCRF-CEM	magnitude_g2.00	magnitude_g1.00	0.0006421469964838842	0	1	1001.6165106804361	1000.9737384007628	1000.9737395017365
primary	LE:CCRF-CEM	magnitude_g2.00	magnitude_g1.25	0.0003223981820878403	0	1	1011.2922397364639	1010.9663060372454	1010.9663071482117
primary	LE:CCRF-CEM	magnitude_g2.00	magnitude_g2.00	1.0963769713517135e-09	1	1	1037.5910856659289	1037.591084528338	1037.591085665929
primary	LE:CCRF-CEM	magnitude_g2.00	ordinal	0.06742239568963522	0	1	786.2215095302986	736.5608148237702	736.560815660331
primary	LE:CCRF-CEM	ordinal	magnitude_g0.50	0.05939472945533001	0	0	1037.8926979579087	979.7034751074548	979.7034761871582
primary	LE:CCRF-CEM	ordinal	magnitude_g0.80	0.06598595226426185	0	0	1058.1739832805188	992.6716023160064	992.671603408678
primary	LE:CCRF-CEM	ordinal	magnitude_g1.00	0.07012532287306811	0	0	1071.1673449935784	1000.9737384007628	1000.9737395017365
primary	LE:CCRF-CEM	ordinal	magnitude_g1.25	0.07493313527419328	0	0	1086.7211810051858	1010.9663060372454	1010.9663071482117
primary	LE:CCRF-CEM	ordinal	magnitude_g2.00	0.08759572353463618	0	0	1128.4796263106855	1037.591084528338	1037.591085665929
primary	LE:CCRF-CEM	ordinal	ordinal	1.1357675429564662e-09	0	1	736.5608156603321	736.5608148237702	736.560815660331
primary	LE:HL-60(TB)	magnitude_g0.50	magnitude_g0.50	1.103080879904461e-09	1	1	970.1082203512757	970.1082192811679	970.108220351276
primary	LE:HL-60(TB)	magnitude_g0.50	magnitude_g0.80	1.066885025408723e-09	1	0	984.447635680511	984.4476346302185	984.4476357146661
primary	LE:HL-60(TB)	magnitude_g0.50	magnitude_g1.00	3.574081559719471e-07	0	0	993.5852376081418	993.5848824928012	993.584883586386
primary	LE:HL-60(TB)	magnitude_g0.50	magnitude_g1.25	6.176334903338344e-06	0	0	1004.4783162678534	1004.4721123116867	1004.4721134161588
primary	LE:HL-60(TB)	magnitude_g0.50	magnitude_g2.00	0.00015653471271609575	0	0	1033.5226893702845	1033.3609325135815	1033.3609336469424
primary	LE:HL-60(TB)	magnitude_g0.50	ordinal	0.029745582196069653	0	1	771.6952526694072	749.4038003286834	749.4038011780872
primary	LE:HL-60(TB)	magnitude_g0.80	magnitude_g0.50	2.857012278048066e-09	0	1	970.108222052779	970.1082192811679	970.108220351276
primary	LE:HL-60(TB)	magnitude_g0.80	magnitude_g0.80	1.1015787355131414e-09	1	1	984.4476357146651	984.4476346302185	984.4476357146661
primary	LE:HL-60(TB)	magnitude_g0.80	magnitude_g1.00	3.5636465728568426e-07	0	0	993.5852365713373	993.5848824928012	993.584883586386
primary	LE:HL-60(TB)	magnitude_g0.80	magnitude_g1.25	6.174025202658126e-06	0	0	1004.4783139478235	1004.4721123116867	1004.4721134161588
primary	LE:HL-60(TB)	magnitude_g0.80	magnitude_g2.00	0.0001565291403808404	0	0	1033.522683612051	1033.3609325135815	1033.3609336469424
primary	LE:HL-60(TB)	magnitude_g0.80	ordinal	0.029745615717678305	0	1	771.6952777906281	749.4038003286834	749.4038011780872
primary	LE:HL-60(TB)	magnitude_g1.00	magnitude_g0.50	1.2434317525440096e-05	0	1	970.1202819148004	970.1082192811679	970.108220351276
primary	LE:HL-60(TB)	magnitude_g1.00	magnitude_g0.80	4.584963049746003e-06	0	1	984.4521482862477	984.4476346302185	984.4476357146661
primary	LE:HL-60(TB)	magnitude_g1.00	magnitude_g1.00	1.1006468718095643e-09	0	0	993.5848835863873	993.5848824928012	993.584883586386
primary	LE:HL-60(TB)	magnitude_g1.00	magnitude_g1.25	0.0	1	0	1004.4721131877473	1004.4721123116867	1004.4721134161588
primary	LE:HL-60(TB)	magnitude_g1.00	magnitude_g2.00	0.0001352725411483868	0	0	1033.500717872846	1033.3609325135815	1033.3609336469424
primary	LE:HL-60(TB)	magnitude_g1.00	ordinal	0.029912950681473507	0	1	771.8206792484241	749.4038003286834	749.4038011780872
primary	LE:HL-60(TB)	magnitude_g1.25	magnitude_g0.50	1.2435205585795343e-05	0	1	970.1202827763151	970.1082192811679	970.108220351276
primary	LE:HL-60(TB)	magnitude_g1.25	magnitude_g0.80	4.585565127423505e-06	0	1	984.4521488789617	984.4476346302185	984.4476357146661
primary	LE:HL-60(TB)	magnitude_g1.25	magnitude_g1.00	1.528299988698967e-09	0	1	993.5848840112969	993.5848824928012	993.584883586386
primary	LE:HL-60(TB)	magnitude_g1.25	magnitude_g1.25	1.0995550695487774e-09	0	0	1004.4721134161591	1004.4721123116867	1004.4721134161588
primary	LE:HL-60(TB)	magnitude_g1.25	magnitude_g2.00	0.00013527227440812307	0	0	1033.500717597207	1033.3609325135815	1033.3609336469424
primary	LE:HL-60(TB)	magnitude_g1.25	ordinal	0.029912956318461286	0	1	771.8206834728041	749.4038003286834	749.4038011780872
primary	LE:HL-60(TB)	magnitude_g2.00	magnitude_g0.50	0.0007447267728546068	0	1	970.8306848446329	970.1082192811679	970.108220351276
primary	LE:HL-60(TB)	magnitude_g2.00	magnitude_g0.80	0.0005197737962488539	0	1	984.9593247144785	984.4476346302185	984.4476357146661
primary	LE:HL-60(TB)	magnitude_g2.00	magnitude_g1.00	0.0003835293912784707	0	1	993.9659514979671	993.5848824928012	993.584883586386
primary	LE:HL-60(TB)	magnitude_g2.00	magnitude_g1.25	0.00023306052737270583	0	1	1004.7062151119133	1004.4721123116867	1004.4721134161588
primary	LE:HL-60(TB)	magnitude_g2.00	magnitude_g2.00	1.096772248069194e-09	0	0	1033.360933646943	1033.3609325135815	1033.3609336469424
primary	LE:HL-60(TB)	magnitude_g2.00	ordinal	0.03379638507316922	0	1	774.730939739888	749.4038003286834	749.4038011780872
primary	LE:HL-60(TB)	ordinal	magnitude_g0.50	0.04067009102589218	0	0	1009.5626088642991	970.1082192811679	970.108220351276
primary	LE:HL-60(TB)	ordinal	magnitude_g0.80	0.04410923406536448	0	0	1027.8708657712173	984.4476346302185	984.4476357146661
primary	LE:HL-60(TB)	ordinal	magnitude_g1.00	0.04622516092705506	0	0	1039.51350358072	993.5848824928012	993.584883586386
primary	LE:HL-60(TB)	ordinal	magnitude_g1.25	0.04868019365593809	0	0	1053.3700092610088	1004.4721123116867	1004.4721134161588
primary	LE:HL-60(TB)	ordinal	magnitude_g2.00	0.05500358748428688	0	0	1090.1994909679365	1033.3609325135815	1033.3609336469424
primary	LE:HL-60(TB)	ordinal	ordinal	1.1334394328132037e-09	1	0	749.4038011780872	749.4038003286834	749.4038011780872
primary	LE:K-562	magnitude_g0.50	magnitude_g0.50	1.104279645801547e-09	0	1	958.9606447943853	958.9606437354246	958.9606447943852
primary	LE:K-562	magnitude_g0.50	magnitude_g0.80	1.4398820704354716e-05	0	0	973.9196910948272	973.9056680017306	973.9056690756363
primary	LE:K-562	magnitude_g0.50	magnitude_g1.00	3.0031576118669956e-05	0	0	983.502738713868	983.4732034634975	983.4732045469707
primary	LE:K-562	magnitude_g0.50	magnitude_g1.25	4.869911363050783e-05	0	0	994.9741005047888	994.9256485075782	994.9256496025039
primary	LE:K-562	magnitude_g0.50	magnitude_g2.00	0.00020065588889086813	0	0	1025.783127263007	1025.5773391303974	1025.5773402559748
primary	LE:K-562	magnitude_g0.50	ordinal	0.07494239037122327	0	1	750.3733066475551	698.0590898349625	698.0590906330216
primary	LE:K-562	magnitude_g0.80	magnitude_g0.50	1.4352881144415847e-05	0	1	958.9744075835663	958.9606437354246	958.9606447943852
primary	LE:K-562	magnitude_g0.80	magnitude_g0.80	1.1026799148482098e-09	0	1	973.9056690756369	973.9056680017306	973.9056690756363
primary	LE:K-562	magnitude_g0.80	magnitude_g1.00	0.0	1	0	983.4732038059993	983.4732034634975	983.4732045469707
primary	LE:K-562	magnitude_g0.80	magnitude_g1.25	2.566761640843228e-06	0	0	994.9282022445683	994.9256485075782	994.9256496025039
primary	LE:K-562	magnitude_g0.80	magnitude_g2.00	0.0001240096510375749	0	0	1025.704520618335	1025.5773391303974	1025.5773402559748
primary	LE:K-562	magnitude_g0.80	ordinal	0.07495611078208227	0	1	750.3828843050715	698.0590898349625	698.0590906330216
primary	LE:K-562	magnitude_g1.00	magnitude_g0.50	1.4358985001525852e-05	0	1	958.974413436925	958.9606437354246	958.9606447943852
primary	LE:K-562	magnitude_g1.00	magnitude_g0.80	3.877496356976506e-09	0	1	973.9056717780463	973.9056680017306	973.9056690756363
primary	LE:K-562	magnitude_g1.00	magnitude_g1.00	1.1016815983221427e-09	0	0	983.4732045469718	983.4732034634975	983.4732045469707
primary	LE:K-562	magnitude_g1.00	magnitude_g1.25	2.5652029416943807e-06	0	0	994.9282006937785	994.9256485075782	994.9256496025039
primary	LE:K-562	magnitude_g1.00	magnitude_g2.00	0.00012400242537194598	0	0	1025.704513207856	1025.5773391303974	1025.5773402559748
primary	LE:K-562	magnitude_g1.00	ordinal	0.07495616863629824	0	1	750.3829246907328	698.0590898349625	698.0590906330216
primary	LE:K-562	magnitude_g1.25	magnitude_g0.50	2.4718869562204756e-05	0	1	958.9843481584924	958.9606437354246	958.9606447943852
primary	LE:K-562	magnitude_g1.25	magnitude_g0.80	4.748840339095336e-06	0	1	973.9102929242533	973.9056680017306	973.9056690756363
primary	LE:K-562	magnitude_g1.25	magnitude_g1.00	1.3367031324916533e-06	0	1	983.4745180752093	983.4732034634975	983.4732045469707
primary	LE:K-562	magnitude_g1.25	magnitude_g1.25	1.1005080970301951e-09	1	1	994.925649602502	994.9256485075782	994.9256496025039
primary	LE:K-562	magnitude_g1.25	magnitude_g2.00	0.00011188032686549438	0	0	1025.6920810583251	1025.5773391303974	1025.5773402559748
primary	LE:K-562	magnitude_g1.25	ordinal	0.07505379469951443	0	1	750.4510734515657	698.0590898349625	698.0590906330216
primary	LE:K-562	magnitude_g2.00	magnitude_g0.50	0.0005697451385952669	0	1	959.507006900297	958.9606437354246	958.9606447943852
primary	LE:K-562	magnitude_g2.00	magnitude_g0.80	0.0003835724001406818	0	1	974.2792313363167	973.9056680017306	973.9056690756363
primary	LE:K-562	magnitude_g2.00	magnitude_g1.00	0.00027987860369339443	0	1	983.7484565704527	983.4732034634975	983.4732045469707
primary	LE:K-562	magnitude_g2.00	magnitude_g1.25	0.00016446833122423654	0	1	995.0892822686804	994.9256485075782	994.9256496025039
primary	LE:K-562	magnitude_g2.00	magnitude_g2.00	1.0975066111959394e-09	0	1	1025.5773402559753	1025.5773391303974	1025.5773402559748
primary	LE:K-562	magnitude_g2.00	ordinal	0.07790997196817069	0	1	752.4448539561312	698.0590898349625	698.0590906330216
primary	LE:K-562	ordinal	magnitude_g0.50	0.07008911542179176	0	0	1026.1733469791525	958.9606437354246	958.9606447943852
primary	LE:K-562	ordinal	magnitude_g0.80	0.07759531249126989	0	0	1049.4761826473439	973.9056680017306	973.9056690756363
primary	LE:K-562	ordinal	magnitude_g1.00	0.08224729194449971	0	0	1064.3612111483521	983.4732034634975	983.4732045469707
primary	LE:K-562	ordinal	magnitude_g1.25	0.0876553414635923	0	0	1082.136195958396	994.9256485075782	994.9256496025039
primary	LE:K-562	ordinal	magnitude_g2.00	0.10146814711684013	0	0	1129.640771456978	1025.5773391303974	1025.5773402559748
primary	LE:K-562	ordinal	ordinal	1.1432535354082514e-09	1	1	698.059090633021	698.0590898349625	698.0590906330216
primary	LE:MOLT-4	magnitude_g0.50	magnitude_g0.50	1.1027068005372406e-09	0	0	973.6552113100493	973.655210236393	973.6552113100482
primary	LE:MOLT-4	magnitude_g0.50	magnitude_g0.80	3.542379900752961e-05	0	0	987.3784502636574	987.3434748068545	987.3434758941979
primary	LE:MOLT-4	magnitude_g0.50	magnitude_g1.00	0.00012109410820553556	0	0	996.2095426998585	996.0889222001313	996.0889232962202
primary	LE:MOLT-4	magnitude_g0.50	magnitude_g1.25	0.00022423301623539812	0	0	1006.8200185379245	1006.5943068603718	1006.5943079669661
primary	LE:MOLT-4	magnitude_g0.50	magnitude_g2.00	0.000990813062890535	0	0	1035.5190893690392	1034.4940991021656	1034.4941002366597
primary	LE:MOLT-4	magnitude_g0.50	ordinal	0.0435466159730794	0	1	771.3541239315177	739.1659482430026	739.1659490821685
primary	LE:MOLT-4	magnitude_g0.80	magnitude_g0.50	9.97377825489027e-05	0	1	973.7523204480292	973.655210236393	973.6552113100482
primary	LE:MOLT-4	magnitude_g0.80	magnitude_g0.80	1.1012817210066775e-09	1	0	987.3434758941978	987.3434748068545	987.3434758941979
primary	LE:MOLT-4	magnitude_g0.80	magnitude_g1.00	1.6725014826806223e-06	0	0	996.0905881603305	996.0889222001313	996.0889232962202
primary	LE:MOLT-4	magnitude_g0.80	magnitude_g1.25	6.736795162895439e-06	0	0	1006.6010880800293	1006.5943068603718	1006.5943079669661
primary	LE:MOLT-4	magnitude_g0.80	magnitude_g2.00	0.0005222838340808307	0	0	1035.0343986465787	1034.4940991021656	1034.4941002366597
primary	LE:MOLT-4	magnitude_g0.80	ordinal	0.04657486480634114	0	1	773.5925023518714	739.1659482430026	739.1659490821685
primary	LE:MOLT-4	magnitude_g1.00	magnitude_g0.50	0.00010896693249170945	0	1	973.7613064579571	973.655210236393	973.6552113100482
primary	LE:MOLT-4	magnitude_g1.00	magnitude_g0.80	2.5771712693457736e-06	0	1	987.3460193600907	987.3434748068545	987.3434758941979
primary	LE:MOLT-4	magnitude_g1.00	magnitude_g1.00	1.1003936569096116e-09	0	1	996.0889232962212	996.0889222001313	996.0889232962202
primary	LE:MOLT-4	magnitude_g1.00	magnitude_g1.25	0.0	1	0	1006.594307584035	1006.5943068603718	1006.5943079669661
primary	LE:MOLT-4	magnitude_g1.00	magnitude_g2.00	0.0005020719783662189	0	0	1035.01348960111	1034.4940991021656	1034.4941002366597
primary	LE:MOLT-4	magnitude_g1.00	ordinal	0.046753982414363376	0	1	773.7248999884522	739.1659482430026	739.1659490821685
primary	LE:MOLT-4	magnitude_g1.25	magnitude_g0.50	0.00010897205055643155	0	1	973.7613114411874	973.655210236393	973.6552113100482
primary	LE:MOLT-4	magnitude_g1.25	magnitude_g0.80	2.580213003330531e-06	0	1	987.3460223633269	987.3434748068545	987.3434758941979
primary	LE:MOLT-4	magnitude_g1.25	magnitude_g1.00	2.8946143531695757e-09	0	1	996.0889250834246	996.0889222001313	996.0889232962202
primary	LE:MOLT-4	magnitude_g1.25	magnitude_g1.25	1.0993446113656038e-09	1	1	1006.5943079669659	1006.5943068603718	1006.5943079669661
primary	LE:MOLT-4	magnitude_g1.25	magnitude_g2.00	0.0005020689625731621	0	0	1035.0134864812899	1034.4940991021656	1034.4941002366597
primary	LE:MOLT-4	magnitude_g1.25	ordinal	0.04675401549374919	0	1	773.7249244396078	739.1659482430026	739.1659490821685
primary	LE:MOLT-4	magnitude_g2.00	magnitude_g0.50	0.0016567005279152197	0	1	975.2682653371991	973.655210236393	973.6552113100482
