context	arm	exchange_id	point_glpk	point_second	abs_diff	width_glpk	width_second	fixed_glpk	fixed_second	rel_diff_primary_optimum
CNS:SNB-19	ordinal	EX_ump_e	0.0	0.0	0.0	1.5596134268192118e-11	9.860584571086406e-12	True	True	2.869172473222819e-15
CNS:SNB-19	ordinal	EX_ura_e	0.0	0.0	0.0	2.8769596536207968e-11	2.8738122992422177e-11	True	True	2.869172473222819e-15
CNS:SNB-19	ordinal	EX_urate_e	0.0	-0.0	0.0	1.3931725908184589e-11	1.1419004630752738e-11	True	True	2.869172473222819e-15
CNS:SNB-19	ordinal	EX_uri_e	0.0	0.0	0.0	1.5075869080378304e-11	1.5048184920374297e-11	True	True	2.869172473222819e-15
CNS:SNB-19	ordinal	EX_val__L_e	-1.1583926522693477	-1.1583926498609256	2.408422128397092e-09	2.4165982548396414e-09	2.3997657194740896e-09	True	True	2.869172473222819e-15
CNS:SNB-19	ordinal	EX_xan_e	0.0	0.0	0.0	1.3846053207000658e-11	1.1821210676998817e-11	True	True	2.869172473222819e-15
CNS:SNB-19	ordinal	EX_xmp_e	0.0	0.0	0.0	9.866071302914556e-12	8.707506937710718e-12	True	True	2.869172473222819e-15
CNS:SNB-19	ordinal	EX_xtsn_e	0.0	0.0	0.0	9.739465696756667e-12	8.615164137637521e-12	True	True	2.869172473222819e-15
ME:MDA-MB-435	magnitude_g1.00	EX_2pg_e	0.0	0.0	0.0	8.850766306911858e-09	8.849888821771401e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_34hpp_e	0.0	-0.0	0.0	1.1739319638487595e-07	1.1739222793849535e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_3hanthrn_e	0.0	-0.0	0.0	2.542096938727383e-09	2.5421123289046705e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_3pg_e	0.0	0.0	0.0	9.164188986960286e-09	9.163901637521121e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_4abut_e	0.0	0.0	0.0	4.266945860228569e-08	4.2667050448493884e-08	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_4hbz_e	0.0	-0.0	0.0	5.953863165306591e-09	5.4855675921696095e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_L2aadp_e	0.0	-0.0	0.0	1.4516106164226897e-08	1.4515668881101667e-08	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_Lkynr_e	0.0	0.0	0.0	5.266902753349008e-09	5.266538835230713e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_acac_e	0.0	-0.0	0.0	2.3731302507927147e-07	2.373095730270891e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_ade_e	0.0	0.0	0.0	1.1554622407684188e-09	1.155392448382031e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_adn_e	0.0	0.0	0.0	9.122985749064311e-10	9.122554933682636e-10	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_ahcys_e	0.0	0.0	0.0	8.588745574100387e-10	8.5881257660958e-10	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_akg_e	0.0	0.0	0.0	8.724150551907189e-08	8.724127242842883e-08	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_ala__L_e	11.272491763903572	11.27249191204259	1.481390174973285e-07	1.323154384280656e-06	1.323097354344327e-06	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_amp_e	0.0	0.0	0.0	7.655923673016693e-10	7.592504402964551e-10	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_anth_e	0.0	-0.0	0.0	4.776677849064607e-09	4.776214238299487e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_arg__L_e	-1.1802492389233221	-1.180249238923323	8.881784197001252e-16	1.7918672745587116e-07	1.7917499217645627e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_asn__L_e	-10.0	-10.0	0.0	5.394525235402625e-07	5.394346622722423e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_asp__L_e	-2.1263901968942696	-2.1263901968944143	1.4477308241112041e-13	3.1229625241380177e-07	3.1227212637929824e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_bilirub_e	2.50415859549783e-32	-0.0	2.50415859549783e-32	5.554167612530795e-10	5.553766739426051e-10	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_cala_e	0.0	0.0	0.0	2.9089835462650205e-09	2.9088840731599955e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_chol_e	-2.259569854793139	-2.25956985479314	1.3322676295501878e-15	1.4689741645312893e-07	1.4689324201455634e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_cholp_e	0.0	0.0	0.0	7.749550168478674e-09	7.749201280660145e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_cit_e	0.0	0.0	0.0	1.0879301915394046e-07	1.0878428113869631e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_citr__L_e	0.0	0.0	0.0	3.840037609378816e-08	3.839695745207046e-08	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_cmp_e	0.0	0.0	0.0	0.0	0.0	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_crn_e	0.0	0.0	0.0	2.786281158743064e-07	2.786173958213567e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_cyst__L_e	0.0	0.0	0.0	3.5903771493651137e-09	3.5900606931704715e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_cytd_e	0.0	0.0	0.0	1.7596074336253136e-09	1.7595473966736108e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_dad_2_e	0.0	0.0	0.0	9.49524421183442e-10	8.984518268251307e-10	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_dcmp_e	0.0	0.0	0.0	1.513781602823039e-09	1.5137025521916314e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_dcyt_e	0.0	0.0	0.0	1.790367240768695e-09	1.7901963800248666e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_dhap_e	0.0	0.0	0.0	5.115861498634675e-09	5.115659895693625e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_dmgly_e	0.0	0.0	0.0	4.473056166637293e-09	4.473071038535383e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_duri_e	0.0	0.0	0.0	1.7720911413844124e-09	1.7720119260822287e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_ethamp_e	0.0	0.0	0.0	2.3256960352601216e-08	2.3255541492517295e-08	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_fol_e	0.0	-0.0	0.0	1.1683881191582643e-07	1.1683379920373026e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_fum_e	16.18389242508974	16.183892091761233	3.3332850790657176e-07	8.731282576945887e-07	8.730795784117618e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_g3pc_e	0.0	0.0	0.0	5.21132580006757e-09	5.211140186034413e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_glc__D_e	-10.0	-10.0	0.0	7.150362080210471e-09	7.149923320071139e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_glcur_e	0.0	0.0	0.0	5.595721897862916e-09	5.124780599885526e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_gln__L_e	-10.0	-10.0	0.0	1.72942135279186e-07	1.7293154286335266e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_glu__L_e	-10.0	-10.0	0.0	1.1225846563434061e-07	1.1225038676343502e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_gly_e	-6.440748843559229	-6.440749176888843	3.333296145768827e-07	1.3540988179627789e-06	1.3540723342586602e-06	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_glyald_e	0.0	0.0	0.0	1.2145566186237358e-08	1.2145322969558947e-08	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_glyb_e	0.0	0.0	0.0	3.074007373325233e-08	3.073762488980947e-08	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_glyc3p_e	0.0	0.0	0.0	5.003109633665831e-09	5.003071068543363e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_gmp_e	0.0	-0.0	0.0	0.0	0.0	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_gthox_e	0.0	-0.0	0.0	9.08226214083949e-09	9.081590590653832e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_hcys__L_e	0.0	0.0	0.0	4.839337752694968e-09	4.839360023822792e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_hom__L_e	0.0	-0.0	0.0	0.0	0.0	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_hxan_e	0.0	0.0	0.0	1.35902916968419e-09	1.3589092906496347e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_icit_e	0.0	-0.0	0.0	9.964527335895793e-08	9.964285707653175e-08	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_ile__L_e	-0.9398300444600185	-0.9398300444600189	4.440892098500626e-16	1.4638108725151255e-07	1.4638163348124067e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_imp_e	0.0	0.0	0.0	1.0404789924129863e-09	1.04042249815528e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_ins_e	0.0	0.0	0.0	1.0346294551411467e-09	1.03458963618408e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_lac__L_e	11.058768781314475	11.058767781326758	9.99987717520412e-07	2.0066879429236906e-06	2.006630888118366e-06	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_lcts_e	0.0	0.0	0.0	1.7518074052648881e-09	1.7516863864047091e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_leu__L_e	-1.792233732670444	-1.7922337326704487	4.6629367034256575e-15	1.4151862015587824e-07	1.4150651428401773e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_lys__L_e	-1.9452265708841625	-1.9452265708841634	8.881784197001252e-16	2.620922245899493e-07	2.620785268803161e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_mal__L_e	0.0	-0.0	0.0	2.814854477859659e-07	2.814666952843936e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_met__L_e	-7.014416527676402	-7.014416194347754	3.3332864823876207e-07	1.2713016846355174e-05	1.2712302472017711e-05	False	False	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_nac_e	2.556948247750023e-14	-0.0	2.556948247750023e-14	2.398465555710624e-08	2.3982843266878717e-08	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_ncam_e	0.0	0.0	0.0	1.3947655440182523e-07	1.3946545890961826e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_nicrnt_e	0.0	0.0	0.0	2.59272889925652e-09	2.5925394608883323e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_orn_e	0.0	0.0	0.0	1.2208670920138026e-07	1.220809863263789e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_orot5p_e	0.0	0.0	0.0	1.55607636297287e-09	1.5559841748391534e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_orot_e	0.0	0.0	0.0	3.533813642253546e-09	3.5336311654532437e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_oxa_e	0.0	-0.0	0.0	8.185701621879848e-09	8.185470079524748e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_pep_e	0.0	0.0	0.0	9.436773422526718e-09	9.436417425234822e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_phe__L_e	-0.852403688210429	-0.8524036882104296	5.551115123125783e-16	1.689187986153584e-07	1.689149122796607e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_pnto__R_e	0.0	0.0	0.0	1.1875993376885034e-07	1.1875944907524989e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_pro__L_e	-1.355101951422501	-1.3551019514225018	8.881784197001252e-16	2.504642131473389e-07	2.504527878421925e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_quln_e	0.0	0.0	0.0	1.6891916297820936e-09	1.6890856302227463e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_sbt__D_e	0.0	0.0	0.0	0.0	0.0	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_ser__L_e	-10.0	-10.0	0.0	1.493239665251167e-08	1.4931611502788655e-08	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_spmd_e	0.0	0.0	0.0	1.5627956086619286e-09	1.4397877886612137e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_sprm_e	0.0	0.0	0.0	8.031387698778818e-10	7.321149815785332e-10	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_srtn_e	0.0	0.0	0.0	5.021936876270877e-09	5.021423277185022e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_succ_e	15.014101290789485	15.014100957460945	3.3332853988099487e-07	8.375115854164505e-07	8.374775770647602e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_sucr_e	0.0	0.0	0.0	0.0	0.0	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_taur_e	0.0	-0.0	0.0	4.277783996262558e-09	4.277454834777927e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_tchola_e	0.0	0.0	0.0	9.416626343178927e-10	9.12400148194329e-10	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_thr__L_e	-1.0272564007096074	-1.0272564007096083	8.881784197001252e-16	1.4638761491880814e-07	1.463808101398456e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_thym_e	0.0	0.0	0.0	2.2438586936305585e-09	2.2437107727313332e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_thymd_e	0.0	0.0	0.0	1.4994445222989595e-09	1.4993394858997533e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_trp__L_e	-0.04371317812479465	-0.04371317812479468	2.7755575615628914e-17	1.41515439019968e-07	1.41509541723428e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_tyr__L_e	-0.5245548522744691	-0.5245548522744695	4.440892098500626e-16	1.4720551577696028e-07	1.4720345742347263e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_ump_e	0.0	0.0	0.0	1.1352304295575137e-09	1.1351670159420735e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_ura_e	0.0	0.0	0.0	3.1084357034324636e-09	3.108370172366648e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_urate_e	0.0	-0.0	0.0	1.303490495309332e-09	1.3034350820065323e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_uri_e	0.0	0.0	0.0	1.809907644999001e-09	1.8098391119103496e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_val__L_e	-1.1583927818698214	-1.1583926498609256	1.3200889581455044e-07	1.415221573264347e-07	1.4150878602237071e-07	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_xan_e	0.0	0.0	0.0	1.3370555878072843e-09	1.3368957330062159e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_xmp_e	0.0	0.0	0.0	1.023984144023807e-09	1.0239490698790579e-09	True	True	1.0229002599003654e-15
ME:MDA-MB-435	magnitude_g1.00	EX_xtsn_e	0.0	0.0	0.0	1.0195303229458973e-09	1.0194593780266104e-09	True	True	1.0229002599003654e-15
ME:SK-MEL-28	magnitude_g1.00	EX_2pg_e	0.0	0.0	0.0	5.440229479921099e-09	5.440089267949588e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_34hpp_e	0.0	0.0	0.0	8.342782476809019e-08	8.341981361237316e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_3hanthrn_e	0.0	-0.0	0.0	1.727823140071839e-09	1.7276304251776078e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_3pg_e	0.0	0.0	0.0	5.6377903164153446e-09	5.637396327529132e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_4abut_e	0.0	0.0	0.0	1.9957443468642793e-08	1.995489640194137e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_4hbz_e	0.0	-0.0	0.0	3.754442119035799e-09	3.4600966947757595e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_L2aadp_e	0.0	0.0	0.0	8.430816673796565e-09	8.429647840498814e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_Lkynr_e	0.0	0.0	0.0	3.588339728545173e-09	3.5882692372979363e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_acac_e	0.0	0.0	0.0	3.204214771611209e-07	3.20383944811542e-07	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_ade_e	0.0	0.0	0.0	7.333104735162534e-10	7.051690342763095e-10	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_adn_e	0.0	0.0	0.0	5.813414714854423e-10	5.572253769514646e-10	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_ahcys_e	0.0	0.0	0.0	5.309677226685248e-10	5.2531046179638e-10	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_akg_e	0.0	0.0	0.0	5.592494918982487e-08	5.59233974684048e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_ala__L_e	11.272491732188628	11.272491732188612	1.5987211554602254e-14	4.0226690067868276e-07	4.0226636777163094e-07	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_amp_e	0.0	0.0	0.0	5.836787401331954e-10	4.6544013088123393e-10	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_anth_e	0.0	0.0	0.0	3.20118693134429e-09	3.2010585701151e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_arg__L_e	-1.1802492389233223	-1.180249238923323	6.661338147750939e-16	1.0997903343579196e-07	1.0997485211383662e-07	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_asn__L_e	-10.0	-10.0	0.0	2.170778703458609e-07	2.1706456720949063e-07	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_asp__L_e	-2.126390196894347	-2.1263901968943717	2.4868995751603507e-14	1.5503706851660581e-07	1.550383479376194e-07	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_bilirub_e	0.0	-0.0	0.0	6.821058848002541e-10	3.61930579314088e-10	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_cala_e	0.0	0.0	0.0	1.780776984156337e-09	1.7806627283789567e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_chol_e	-2.2595698547931384	-2.2595698547931407	2.220446049250313e-15	9.222674224318439e-08	9.222829699950807e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_cholp_e	0.0	0.0	0.0	4.761261792271551e-09	4.761457894630894e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_cit_e	0.0	-0.0	0.0	7.252220174526646e-08	7.252330469498247e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_citr__L_e	0.0	0.0	0.0	2.292024074871076e-08	2.2919937003873514e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_cmp_e	0.0	0.0	0.0	0.0	0.0	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_crn_e	2.794538993292735e-16	0.0	2.794538993292735e-16	8.156196781026499e-08	8.155820271742165e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_cyst__L_e	0.0	0.0	0.0	2.172906439038442e-09	2.172737545436121e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_cytd_e	0.0	0.0	0.0	1.0779151107554637e-09	1.078065192672284e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_dad_2_e	0.0	0.0	0.0	5.876331758713336e-10	5.498100585921151e-10	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_dcmp_e	0.0	0.0	0.0	9.309013352130863e-10	9.309273074631363e-10	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_dcyt_e	0.0	0.0	0.0	1.094528798511592e-09	1.0944187778250125e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_dhap_e	0.0	0.0	0.0	3.126223681057405e-09	3.126202741121631e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_dmgly_e	0.0	0.0	0.0	2.8695504964653713e-09	2.8700073428922224e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_duri_e	0.0	0.0	0.0	1.0867015884458826e-09	1.0865918720348589e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_ethamp_e	0.0	0.0	0.0	1.2591476684892274e-08	1.2590792186628619e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_fol_e	0.0	0.0	0.0	7.807768707720369e-08	7.807960145100878e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_fum_e	16.18389245680523	16.18389245680549	2.6290081223123707e-13	4.6271382103668657e-07	4.6271886944282414e-07	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_g3pc_e	0.0	0.0	0.0	3.1744387503782722e-09	3.1740086114950827e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_glc__D_e	-10.0	-10.0	0.0	4.311088375175132e-09	4.3102446056764165e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_glcur_e	0.0	0.0	0.0	3.5525529697356847e-09	3.5524223562788393e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_gln__L_e	-10.0	-10.0	0.0	1.4817479510043086e-07	1.4815813464963412e-07	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_glu__L_e	-10.0	-10.0	0.0	6.762843263175e-08	6.762916981983835e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_gly_e	-6.440748811844328	-6.440748811844324	3.552713678800501e-15	3.3806813526382484e-07	3.3805290566846224e-07	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_glyald_e	0.0	0.0	0.0	7.314851216757633e-09	7.3146875223528696e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_glyb_e	0.0	0.0	0.0	1.7858243472135293e-08	1.7858314534773375e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_glyc3p_e	0.0	0.0	0.0	3.0496791908096134e-09	3.049844821134684e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_gmp_e	0.0	-0.0	0.0	6.482582803188937e-10	0.0	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_gthox_e	0.0	-0.0	0.0	6.146429171844169e-09	6.146586573052559e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_hcys__L_e	0.0	0.0	0.0	2.926949957493473e-09	2.9267708256952574e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_hom__L_e	0.0	-0.0	0.0	0.0	0.0	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_hxan_e	0.0	0.0	0.0	8.528725705314839e-10	8.311644705827348e-10	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_icit_e	0.0	-0.0	0.0	8.610602102381415e-08	8.610461144087367e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_ile__L_e	-0.9398300444600183	-0.9398300444600189	6.661338147750939e-16	8.703354137384878e-08	8.702355558387609e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_imp_e	0.0	0.0	0.0	6.37602186557931e-10	6.376197347890411e-10	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_ins_e	0.0	0.0	0.0	6.343841275745128e-10	6.330442836599559e-10	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_lac__L_e	11.058768876459732	11.058768876460007	2.753353101070388e-13	6.643134344841428e-07	6.642848902060905e-07	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_lcts_e	0.0	0.0	0.0	1.2774993793092042e-09	1.063972826509385e-09	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_leu__L_e	-1.7922337326704476	-1.7922337326704487	1.1102230246251565e-15	9.588877625255066e-08	9.587716709447136e-08	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_lys__L_e	-1.9452265708841618	-1.9452265708841634	1.5543122344752192e-15	1.531198945414758e-07	1.5312278245360744e-07	True	True	7.144977780020009e-15
ME:SK-MEL-28	magnitude_g1.00	EX_mal__L_e	0.0	-0.0	0.0	1.5935200419064708e-07	1.593492147122788e-07	True	True	7.144977780020009e-15
