context	arm	exchange_id	B0_low	B0_high	B1_low	B1_high	B2_low	B2_high	B0_width	B1_width	B2_width	B0_fixed	B1_fixed	B2_fixed	B0_to_B1_width_contraction	B1_to_B2_width_contraction	first_fixed_stage	B0_B1_nesting_violation	B1_B2_nesting_violation	saved_point_containment_violation
CO:KM12	magnitude_g1.00	EX_cytd_e	0.0	10.811017131864224	0.0	1.2310235469645145e-08	0.0	9.50637132126914e-10	10.811017131864224	1.2310235469645145e-08	9.50637132126914e-10	False	True	True	10.81101711955399	1.135959833751823e-08	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_dhap_e	0.0	6.071678091942525	0.0	3.495202096449838e-08	0.0	2.722556486241635e-09	6.071678091942525	3.495202096449838e-08	2.722556486241635e-09	False	True	True	6.071678056990504	3.2229464478256745e-08	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_duri_e	0.0	10.811017131864164	0.0	1.2543107573062928e-08	0.0	9.67337692991013e-10	10.811017131864164	1.2543107573062928e-08	9.67337692991013e-10	False	True	True	10.811017119321056	1.1575769880071914e-08	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_fum_e	0.0	75.07460134290349	16.183865514329412	16.18389441518005	16.183886315097045	16.183889273480595	75.07460134290349	2.8900850637114672e-05	2.958383550577537e-06	False	False	True	75.07457244205285	2.5942467086537135e-05	first_fixed_B2	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_glcur_e	0.0	18.283735368672975	0.0	4.062328321103842e-08	0.0	2.9099504367664275e-09	18.283735368672975	4.062328321103842e-08	2.9099504367664275e-09	False	True	True	18.28373532804969	3.771333277427199e-08	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_gln__L_e	-10.0	31.44223233881349	-10.0	-9.999998509708314	-10.0	-9.999999900231751	41.44223233881349	1.4902916856129877e-06	9.976824877355739e-08	False	True	True	41.4422308485218	1.3905234368394304e-06	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_glu__L_e	-10.0	65.0746013429071	-10.0	-9.99999933347861	-10.0	-9.999999948009137	75.0746013429071	6.665213891920985e-07	5.199086317020374e-08	False	True	True	75.07460067638571	6.145305260218947e-07	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_gly_e	-10.0	136.67340860229515	-6.440751508261686	-6.440747591791254	-6.440750044848075	-6.440748697829977	146.67340860229515	3.91647043151977e-06	1.347018097952457e-06	False	True	True	146.67340468582472	2.5694523335673125e-06	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_glyald_e	0.0	58.4051322937533	0.0	8.422304521546193e-08	0.0	6.534357409025119e-09	58.4051322937533	8.422304521546193e-08	6.534357409025119e-09	False	True	True	58.40513220953025	7.768868780643681e-08	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_glyc3p_e	0.0	6.071678091942356	0.0	3.403319645117932e-08	0.0	2.6582690302522092e-09	6.071678091942356	3.403319645117932e-08	2.6582690302522092e-09	False	True	True	6.07167805790916	3.137492742092711e-08	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_hom__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	True	True	0.0	0.0	already_fixed_B0	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_hxan_e	0.0	9.751113491485459	0.0	9.399302887642713e-09	0.0	7.266318593155601e-10	9.751113491485459	9.399302887642713e-09	7.266318593155601e-10	False	True	True	9.751113482086156	8.672671028327153e-09	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_icit_e	0.0	62.31950881136552	0.0	6.633938170218966e-07	0.0	4.556221177092162e-08	62.31950881136552	6.633938170218966e-07	4.556221177092162e-08	False	True	True	62.3195081479717	6.17831605250975e-07	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_ins_e	0.0	7.422489374115665	0.0	7.122396922948974e-09	0.0	5.54924052505142e-10	7.422489374115665	7.122396922948974e-09	5.54924052505142e-10	False	True	True	7.422489366993268	6.567472870443832e-09	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_lac__L_e	-1.0	108.03961591890912	11.058741933815215	11.058774702603571	11.05877172964594	11.058774702655167	109.03961591890912	3.276878835656305e-05	2.973009227247303e-06	False	False	True	109.03958315012076	2.9795779129315747e-05	first_fixed_B2	0.0	5.1596060757219675e-11	0.0
CO:KM12	magnitude_g1.00	EX_leu__L_e	-10.0	-1.7922337326704483	-1.792234988151785	-1.792233732670466	-1.792233828094159	-1.7922337326704474	8.207766267329552	1.2554813189069591e-06	9.542371159909635e-08	False	True	True	8.207765011848233	1.1600576073078628e-06	first_fixed_B1	0.0	1.865174681370263e-14	1.887379141862766e-14
CO:KM12	magnitude_g1.00	EX_lys__L_e	-10.0	-1.9452265708841594	-1.9452314086536955	-1.945226570884163	-1.9452268586266264	-1.9452265708841623	8.05477342911584	4.8377695325285686e-06	2.877424640779225e-07	False	True	True	8.054768591346308	4.550027068450646e-06	first_fixed_B1	0.0	6.661338147750939e-16	6.661338147750939e-16
CO:KM12	magnitude_g1.00	EX_mal__L_e	0.0	69.54957388179446	0.0	1.2405418290383878e-06	0.0	1.006933131247335e-07	69.54957388179446	1.2405418290383878e-06	1.006933131247335e-07	False	True	True	69.54957264125262	1.1398485159136542e-06	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_met__L_e	-10.0	-0.5026982632120784	-4.271595408010713	-4.271585569692176	-4.271592724457098	-4.2715893138073575	9.497301736787922	9.838318536736779e-06	3.4106497404096103e-06	False	True	True	9.497291898469385	6.427668796327168e-06	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_nac_e	0.0	12.871302969659121	0.0	1.4909586747512709e-07	0.0	1.1848112335332365e-08	12.871302969659121	1.4909586747512709e-07	1.1848112335332365e-08	False	True	True	12.871302820563253	1.372477551397947e-07	first_fixed_B1	0.0	0.0	1.302267108968205e-15
CO:KM12	magnitude_g1.00	EX_ncam_e	-10.0	0.0	-1.0877949372000691e-06	0.0	-7.967939163642516e-08	-3.656652307519018e-24	10.0	1.0877949372000691e-06	7.967939163642516e-08	False	True	True	9.999998912205063	1.008115545563644e-06	first_fixed_B1	0.0	0.0	3.656652307519018e-24
CO:KM12	magnitude_g1.00	EX_orn_e	0.0	75.0746013429061	0.0	5.351652234294306e-07	0.0	5.0379796843775463e-08	75.0746013429061	5.351652234294306e-07	5.0379796843775463e-08	False	True	True	75.07460080774088	4.847854265856552e-07	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_orot_e	0.0	16.576892935525226	0.0	2.5145959813731734e-08	0.0	1.9282849148066134e-09	16.576892935525226	2.5145959813731734e-08	1.9282849148066134e-09	False	True	True	16.576892910379268	2.321767489892512e-08	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_phe__L_e	-10.0	-0.8524036882104298	-0.8524060474331867	-0.8524036882104294	-0.8524038015235821	-0.8524036882104292	9.14759631178957	2.359222757264412e-06	1.1331315286078336e-07	False	True	True	9.147593952566814	2.2459096044036286e-06	first_fixed_B1	3.3306690738754696e-16	2.220446049250313e-16	1.1102230246251565e-15
CO:KM12	magnitude_g1.00	EX_pro__L_e	-10.0	73.71949939148459	-1.3551040571457906	-1.3551016661896054	-1.3551021038562596	-1.3551019264217827	83.71949939148459	2.390956185260862e-06	1.774344768890046e-07	False	True	True	83.7194970005284	2.2135217083718572e-06	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_sbt__D_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	True	True	0.0	0.0	already_fixed_B0	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_ser__L_e	-10.0	57.234337439573	-10.0	-9.999999900708081	-10.0	-9.999999992328013	67.234337439573	9.929191868707221e-08	7.671987489743515e-09	False	True	True	67.23433734028107	9.16199311973287e-08	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_sprm_e	0.0	3.3387831585263967	0.0	5.333997908962258e-09	0.0	4.077826319701963e-10	3.3387831585263967	5.333997908962258e-09	4.077826319701963e-10	False	True	True	3.338783153192399	4.926215276992062e-09	first_fixed_B1	0.0	0.0	0.0
CO:KM12	magnitude_g1.00	EX_srtn_e	0.0	8.613908908977418	0.0	4.0912343873280774e-08	0.0	2.873788815130337e-09	8.613908908977418	4.0912343873280774e-08	2.873788815130337e-09	False	True	True	8.613908868065074	3.8038555058150434e-08	first_fixed_B1	0.0	0.0	0.0
